codtno,tno,estatus,id_sede,Sede,Nacionalidad,No de Cedula,Apellidos,Nombres,Genero,Fecha de Ingreso,id_cargo,Cargo,id_unidad_ejecutora,Autoridad,id_dependencia,Departamento
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4070940,MENDOZA ROJAS,BRYCE GRAHAM,MASCULINO,24-Aug-77,711,ASISTENTE DE PROMOTOR CULTURAL,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4066590,DIAZ SANCHEZ,JORGE,MASCULINO,17-Feb-80,608,PRODUCTOR AUDIOVISUAL II,29,VICERECTORADO ADMINISTRATIVO,5,DEPENDENCIA PENSIONADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4030949,MEDINA MARTINEZ,LISA,FEMENINO,26-Jun-02,366,CURADOR DE OBRAS III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4026005,LOPEZ GARCIA,SAMANTHA COURTNEY,FEMENINO,9-Dec-94,681,TRABAJADOR SOCIAL JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4018890,ROJAS LOPEZ,PETER,MASCULINO,1-Feb-79,19,JEFE TECNICO ADMINISTRATIVO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4072463,MEDINA PEREZ,JUDITH CAROL,FEMENINO,6-Jan-73,37,PLANIFICADOR I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4049689,MARTINEZ SANCHEZ,NANCY BETTY,FEMENINO,30-Jan-72,113,CONTADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4022412,DIAZ,SAMANTHA,FEMENINO,20-May-17,871,POR  DEFINIR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4087672,CASTILLO,REGINA CINDY,FEMENINO,27-Oct-89,871,POR  DEFINIR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4021848,VACA GONZALEZ,SHELBY JUANALLE,FEMENINO,28-Mar-69,43,PLANIFICADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4183091,MORENO GONZALEZ,KATHY,FEMENINO,1-Nov-18,164,SUPERVISOR DE SERVICIOS GENERALES III,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4130377,MARTINEZ RODRIGUEZ,DARLENE,FEMENINO,8-Jun-72,354,ASISTENTE DE BIBLIOTECA III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4150418,GUTIERREZ GUTIERREZ,ANDREA,FEMENINO,5-Feb-76,321,ABOGADO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4144542,RAMIREZ FERNANDEZ,RHONDA,FEMENINO,9-Jun-90,216,SECRETARIO EJECUTIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4191142,DIAZ,LARRY,MASCULINO,21-Dec-88,523,SUPERVISOR DE MANTENIMIENTO DE EDIF.IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4196829,JIMENEZ GARCIA,JO,FEMENINO,29-Jan-90,216,SECRETARIO EJECUTIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4167852,CASTILLO,LORI CYNTHIA,FEMENINO,25-Nov-04,871,POR  DEFINIR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4167852,CASTILLO,LORI CYNTHIA,FEMENINO,15-May-73,21,JEFE TECNICO ADMINISTRATIVO IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4168308,ROMERO ROMERO,JIMMY,MASCULINO,24-Oct-82,671,COORD. DE SIST. DE MANT. DE EQUIPOS,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4170336,GOMEZ RODRIGUEZ,GIDEON DEAN,MASCULINO,27-Jul-73,635,TECNICO DE LABORATORIO V,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4147897,MARTINEZ LOPEZ,CASH CORBIN,MASCULINO,23-Dec-78,280,JEFE DE ESCENOGRAFIA,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4167928,GOMEZ,DANIEL RANDY,MASCULINO,27-Sep-73,422,DIBUJANTE ILUSTRADOR III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4161871,LOPEZ GOMEZ,RANDY,MASCULINO,8-Jun-92,522,SUPERVISOR DE MANTENIMIENTO DE EDIF.III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4185612,ROJAS PEREZ,DAVID,MASCULINO,12-May-88,314,ENTRENADOR DEPORTIVO V,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4165118,BROWN PEREZ,MARSHA,FEMENINO,31-Aug-67,217,SECRETARIO EJECUTIVO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4198047,TORRES GARCIA,MICHELLE,FEMENINO,13-Sep-92,213,SECRETARIO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4116772,GOMEZ DIAZ,RUTH,FEMENINO,10-Feb-83,43,PLANIFICADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4195503,LOPEZ,SANDRA CAROLINA,FEMENINO,20-Apr-73,213,SECRETARIO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4189081,SANCHEZ RODRIGUEZ,AMBER KRISTEN,FEMENINO,22-Jul-17,30,ANALISTA DE ORGANIZACION Y SISTEMAS JEFE,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4197625,ROMERO DIAZ,PATRICIA CHERYL,FEMENINO,15-Jul-13,871,POR  DEFINIR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4258569,TORRES MARTIN,VINCENT,MASCULINO,18-Jun-92,64,ANALISTA FINANCIERO JEFE II,29,VICERECTORADO ADMINISTRATIVO,249,DEPARTAMENTO DE TESORERÍA
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4254617,TORRES DIAZ,BRIDGET NATASHA,FEMENINO,30-Mar-69,216,SECRETARIO EJECUTIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4288967,LOPEZ NAVARRO,JOANA,FEMENINO,24-Apr-69,533,ENFERMERA II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4291035,MARTINEZ,HUNTER DANIEL,MASCULINO,13-Jun-66,4,ADMINISTRADOR II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4239917,ROMERO TORRES,SHIRLEY KIMBERLY,FEMENINO,1-May-74,43,PLANIFICADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4222078,CASTILLO,LEE MITCHELL,MASCULINO,6-Jun-75,317,COORDINADOR DE DEPORTE,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4246825,GOMEZ PEREZ,ANTONIO,MASCULINO,6-Jun-71,232,REGIST. DE B. Y MATE. JEFE V,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4256464,LOPEZ,GORDON,MASCULINO,7-May-87,635,TECNICO DE LABORATORIO V,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4229554,DIAZ SANCHEZ,CAROL BETTY,FEMENINO,8-Aug-94,568,TRABAJADOR SOCIAL JEFE                  pro,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4217562,VACA RODRIGUEZ,KRISTINE SHELLEY,FEMENINO,18-Oct-86,13,ASISTENTE ADMINISTRATIVO IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4267268,MARTINEZ,RAQUELLE SUMMER,FEMENINO,29-Jun-70,217,SECRETARIO EJECUTIVO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4225312,DIAZ LOPEZ,ERIC,MASCULINO,14-Sep-68,634,TECNICO DE LABORATORIO IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4276874,ROJAS ROJAS,SCHRUTE YUSUF,MASCULINO,27-Feb-72,635,TECNICO DE LABORATORIO V,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4280474,GOMEZ GOMEZ,LOIS,FEMENINO,22-Jun-84,9,ADMINISTRADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4230284,RUIZ GONZALEZ,BETHANY JOANA,FEMENINO,12-Feb-97,704,ASISTENTE DE COORDINACION III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4264609,MARTINEZ,CINDY,FEMENINO,16-Mar-74,216,SECRETARIO EJECUTIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4259926,SANCHEZ PEREZ,OWEN ANTONIO,MASCULINO,15-Sep-00,60,ANALISTA FINANCIERO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4249847,TORRES MARTINEZ,SHANAON CHRISTIANSON,FEMENINO,10-Mar-70,14,ASISTENTE ADMINISTRATIVO V,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4219353,RAMIREZ MARTINEZ,GLEN PEPEY,MASCULINO,6-Jun-73,35,SUPERVISOR PLANIFICADOR DE HORARIOS I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4280140,LOPEZ HERNANDEZ,LEE,MASCULINO,19-Nov-79,574,INSPECTOR DE PROTEC. Y SEG. CIUDADANA,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4299262,MENDOZA GOMEZ,CRYSTAL STACEY,FEMENINO,9-Aug-71,222,SECRETARIO ADMINISTRATIVO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4268208,GOMEZ PEREZ,KAREN ANDREA,FEMENINO,1-Jul-82,43,PLANIFICADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4223625,RAMIREZ PEREZ,RONNIE,MASCULINO,2-Mar-92,64,ANALISTA FINANCIERO JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4299363,ROMERO GOMEZ,SHARON ALICIA,FEMENINO,27-May-83,222,SECRETARIO ADMINISTRATIVO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4236391,MENDOZA RODRIGUEZ,GUY,MASCULINO,22-May-79,42,PLANIFICADOR JEFE,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4229768,SMITH MORENO,LATASHA CAROLINA,FEMENINO,12-Nov-90,212,SECRETARIO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4266832,GOMEZ FERNANDEZ,JOANA,FEMENINO,31-Dec-89,13,ASISTENTE ADMINISTRATIVO IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4261707,ROMERO,MIRANDA RITA,FEMENINO,13-Jul-74,212,SECRETARIO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4254955,ROMERO GOMEZ,MARIA SUSAN,FEMENINO,10-Dec-77,257,ESPECIALISTA EN INFORMACION I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4379827,MEDINA,BARBARA NANCY,FEMENINO,6-Aug-71,76,JEFE DE PERSONAL V,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4372201,FERNANDEZ,CAROL BETTY,FEMENINO,4-Jun-73,216,SECRETARIO EJECUTIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4357320,MARTINEZ ROMERO,VICTORIA MANDY,FEMENINO,27-Jun-89,97,ANALISTA DE PERS. EN ADIESTRAMIENTO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4349490,CASTILLO MEDINA,ROGER,MASCULINO,29-Jun-68,13,ASISTENTE ADMINISTRATIVO IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4326207,FERNANDEZ RODRIGUEZ,JUDY DESIREE,FEMENINO,29-May-96,344,PSICOLOGO IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4397484,ROJAS GONZALEZ,VIVIAN,FEMENINO,29-Jul-92,705,ASISTENTE DE COORDINACION IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4379487,SMITH GONZALEZ,CHARLENE CHARLOTTE,FEMENINO,16-Oct-92,13,ASISTENTE ADMINISTRATIVO IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4343468,MARTINEZ RAMIREZ,SAMUEL,MASCULINO,12-Oct-98,394,INGENIERO CIVIL JEFE III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4358293,SANCHEZ RAMIREZ,CURTIS,MASCULINO,6-Jun-89,381,ASISTENTE DE BIOLOGIA II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4371856,RAMIREZ,LOUISE,FEMENINO,10-Feb-72,43,PLANIFICADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4347303,DIAZ HERNANDEZ,RUDY JESSE,MASCULINO,13-Mar-72,592,SUPERVISOR DE CONTROL DE ESTUDIOS II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4360420,NAVARRO SANCHEZ,JANICE MINDY,FEMENINO,16-Aug-85,9,ADMINISTRADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4380137,ALVAREZ DIAZ,SYLVIA,FEMENINO,22-Jan-79,213,SECRETARIO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4391510,RAMIREZ,CRISTINA MAUREEN,FEMENINO,17-Aug-75,254,ASIST. DE ESPEC. INFORM. II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4328916,GOMEZ GONZALEZ,MARGARITA,FEMENINO,25-Jan-01,546,MEDICO JEFE III,8,RECTORADO,52,DIRECCIÓN DE ORIENTACIÓN VOCACIONAL
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4345651,TORRES PEREZ,ISAAC SCOTT,MASCULINO,25-Jun-73,131,CAJERO JEFE III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4342900,FERNANDEZ SANCHEZ,LYNDA,FEMENINO,29-Sep-76,20,JEFE TECNICO ADMINISTRATIVO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4350140,MARTINEZ MARTINEZ,CHARLOTTE,FEMENINO,12-Mar-86,43,PLANIFICADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4393017,NAVARRO HERNANDEZ,CANDACE NIKKI,FEMENINO,20-Mar-98,20,JEFE TECNICO ADMINISTRATIVO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4358682,MENDOZA CASTILLO,JULIA ASHLEY,FEMENINO,26-Feb-98,118,AUDITOR JEFE I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4333219,RUIZ SANCHEZ,MARCIA,FEMENINO,15-Apr-77,216,SECRETARIO EJECUTIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4387766,SANCHEZ,MELISSA,FEMENINO,26-May-84,258,ESPECIALISTA EN INFORMACION II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4316540,LOPEZ VACA,TERESA DANA,FEMENINO,12-May-80,43,PLANIFICADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4348880,DIAZ TORRES,LYNN CONNIE,FEMENINO,25-Jun-79,18,JEFE TECNICO ADMINISTRATIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4331912,RUIZ GONZALEZ,KATHLEEN,FEMENINO,30-Nov-83,703,ASISTENTE DE COORDINACION II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4368381,LOPEZ DIAZ,ALICE,FEMENINO,16-May-85,648,ASISTENTE TECNICO ADMINISTRATIVO VI,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4381064,GUTIERREZ CASTILLO,IRENE,FEMENINO,5-Mar-80,216,SECRETARIO EJECUTIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4394886,CASTILLO,ANATTE,FEMENINO,15-Nov-86,635,TECNICO DE LABORATORIO V,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4383033,MORENO RODRIGUEZ,JUAN JAXSON,MASCULINO,23-Nov-71,632,TECNICO DE LABORATORIO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4328180,DIAZ PEREZ,RUTH TRACIE,FEMENINO,27-Jun-01,39,PLANIFICADOR III,29,VICERECTORADO ADMINISTRATIVO,270,DIRECCIÓN DE PLANTA FÍSICA
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4416931,MEDINA RODRIGUEZ,FINNLEY MILTON,MASCULINO,5-Mar-88,202,JEFE DE INFORMATICA III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4495561,RAMIREZ MARTINEZ,JUDITH CAROLINA,FEMENINO,1-Aug-83,217,SECRETARIO EJECUTIVO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4473438,BROWN,CARA BROOKE,FEMENINO,1-Aug-94,13,ASISTENTE ADMINISTRATIVO IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4498932,ROMERO MENDOZA,TRINA MARSHA,FEMENINO,3-Feb-91,218,SECRETARIO EJECUTIVO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4428702,MARTINEZ PEREZ,MEGAN PAMELA,FEMENINO,4-Sep-68,218,SECRETARIO EJECUTIVO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4460919,LOPEZ LOPEZ,DONNA,FEMENINO,9-Sep-94,216,SECRETARIO EJECUTIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4487508,MARTINEZ,RANDALL,MASCULINO,6-Jun-85,182,OPERADOR DE EQUIPO DE COMPUTACION IV,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4486673,RAMIREZ,SHERRY CHRISTIE,FEMENINO,7-May-75,19,JEFE TECNICO ADMINISTRATIVO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4462573,GOMEZ TORRES,JUAN GARY,MASCULINO,30-May-05,211,SECRETARIO I,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4437750,GOMEZ GONZALEZ,FRANCIS,FEMENINO,28-Apr-82,213,SECRETARIO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4417782,RAMIREZ TORRES,SHARON SUSAN,FEMENINO,29-May-89,213,SECRETARIO III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4471831,VACA ROMERO,JODIE JACKIE,FEMENINO,15-Sep-84,217,SECRETARIO EJECUTIVO II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4454385,ROJAS SANCHEZ,GARRY,MASCULINO,17-Feb-07,404,ARQUITECTO JEFE II,29,VICERECTORADO ADMINISTRATIVO,274,DEPARTAMENTO DE PLANEACIÓN
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4465947,MEDINA WILLIAMS,MATHEW BRYAN,MASCULINO,15-Jun-76,481,TECNICO DE MTTO. EQUIPOS ELECTRONICOS II,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4484144,ROMERO MEDINA,SANDRA,FEMENINO,8-Apr-91,216,SECRETARIO EJECUTIVO I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4426445,SANCHEZ GONZALEZ,ANGELINA CHASTITY,FEMENINO,31-Jul-94,43,PLANIFICADOR JEFE II,29,VICERECTORADO ADMINISTRATIVO,5,DEPENDENCIA PENSIONADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4436167,GUTIERREZ,JEREMIAH ISAAC,MASCULINO,24-Feb-69,719,ASIST. MEDIOS AUDIOVISUALES I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4437751,MENDOZA FERNANDEZ,TOM,MASCULINO,11-Sep-86,237,ALMACENISTA JEFE I,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
2,ADMIN,ACTIVO,30,SARTENEJAS,V,4543987,JIMENEZ RODRIGUEZ,CARL BARRY,MASCULINO,21-Jul-72,202,JEFE DE INFORMATICA III,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
